nmse,kappa
7.01664797446423,1e-05
0.38998352347254334,5.1794746792312125
0.7829860631768906,5.1794746792312125
0.5325685676499862,5.1794746792312125
1.5424730192032643,3.2374575428176464
0.9886832651992831,1e-05
0.30339553333262803,5.1794746792312125
4.123307895446361,1.2648552168552958
0.650875506667978,5.1794746792312125
0.730561738487731,3.2374575428176464
1.2771457667989734,3.2374575428176464
0.5154041407684313,3.2374575428176464
1.6948910506527064,2.0235896477251556
2.6723065000949404,3.2374575428176464
0.3504010949738028,2.0235896477251556
3.940382975748435,1.2648552168552958
2.573968596158251,0.7906043210907702
0.6935872604053513,3.2374575428176464
0.6589846860493785,5.1794746792312125
0.5532406885814691,8.286427728546842
0.8876221011546365,5.1794746792312125
0.2633937079960775,5.1794746792312125
1.8883537249379765,2.0235896477251556
0.3719830045881366,3.2374575428176464
0.6301402916088589,2.0235896477251556
2.5576214312118757,3.2374575428176464
0.47017051546291727,3.2374575428176464
0.8736933446846264,5.1794746792312125
0.6928736557246127,3.2374575428176464
3.795449684603728,0.49417133613238384
3.9490299440910817,1e-05
1.7529904676321248,1e-05
0.6997001315759201,1e-05
0.47453404331067167,3.2374575428176464
0.9655669135459874,1.2648552168552958
0.2587452755132005,2.0235896477251556
0.557070505070759,5.1794746792312125
3.2351130986914947,1e-05
1.9362871687999628,0.7906043210907702
0.6697673796422083,5.1794746792312125
4.265059014074998,1e-05
0.35069930543207667,3.2374575428176464
2.471509898009498,0.1206792640639329
0.4309547486000035,8.286427728546842
7.812550853467251,2.0235896477251556
0.9097311034676313,2.0235896477251556
1.4418636707546972,1.2648552168552958
0.3517822839718777,5.1794746792312125
8.793479090627583,0.49417133613238384
0.33416850150712846,8.286427728546842
1.1300681860521464,1e-05
0.7727613105950172,3.2374575428176464
6.200410845464307,1e-05
0.4687619183770282,3.2374575428176464
1.0944683330058624,1e-05
1.2830346540227557,0.19306977288832497
0.6330713980478404,5.1794746792312125
0.6106115696680757,2.0235896477251556
2.4494151687816226,1e-05
1.5745377175222646,3.2374575428176464
0.7329204943963736,0.7906043210907702
1.1393062223993897,2.0235896477251556
1.211926106513781,5.1794746792312125
2.1489298132061747,1.2648552168552958
0.7840406120825194,0.49417133613238384
0.9614538660281041,5.1794746792312125
0.3447879760708106,3.2374575428176464
0.062130706989735,8.286427728546842
0.28426214766749336,5.1794746792312125
1.883426240064656,1e-05
1.0224166547098361,0.7906043210907702
0.6774630974435919,8.286427728546842
2.6202403591956362,2.0235896477251556
0.41505502427867647,3.2374575428176464
1.7945244054381115,1e-05
0.7602335208030627,3.2374575428176464
0.5406827897283774,0.49417133613238384
0.5661051252745811,1.2648552168552958
2.253149738653727,2.0235896477251556
0.5300936700717973,3.2374575428176464
0.8732677665598462,5.1794746792312125
0.28636514787267464,3.2374575428176464
1.1107043473221425,0.7906043210907702
0.6734172409066808,3.2374575428176464
0.8373132107267416,2.0235896477251556
0.7734640822370751,3.2374575428176464
2.4147188333459573,1e-05
0.9495129873586803,0.7906043210907702
0.6320113622707141,1.2648552168552958
0.9817933237233775,1e-05
1.1454966990206001,1.2648552168552958
0.23389190075364327,5.1794746792312125
0.7892056695613352,5.1794746792312125
