#class tools::histo::h1d
#title eDep histogram
#dimension 1
#axis fixed 1000 0 1
#annotation axis_x.title 
#bin_number 1002
entries,Sw,Sw2,Sxw0,Sx2w0
48,48,48,3.19535,0.212717
42,42,42,2.83243,0.191018
29,29,29,1.9838,0.135708
33,33,33,2.29262,0.159279
29,29,29,2.04554,0.144286
36,36,36,2.57383,0.18402
30,30,30,2.17755,0.15806
41,41,41,3.01244,0.22134
37,37,37,2.75847,0.205656
33,33,33,2.49223,0.188221
47,47,47,3.59483,0.274956
31,31,31,2.40199,0.186117
51,51,51,4.00249,0.31412
31,31,31,2.46378,0.195815
38,38,38,3.05686,0.245908
34,34,34,2.77135,0.225898
42,42,42,3.4647,0.285817
50,50,50,4.17796,0.349111
43,43,43,3.63497,0.307282
35,35,35,2.9924,0.255844
42,42,42,3.63166,0.314025
32,32,32,2.80124,0.245219
50,50,50,4.42598,0.391791
27,27,27,2.41623,0.21623
39,39,39,3.53068,0.319638
37,37,37,3.38372,0.309451
50,50,50,4.62451,0.427727
42,42,42,3.9277,0.367309
47,47,47,4.44101,0.419633
27,27,27,2.57731,0.246021
48,48,48,4.62998,0.446602
39,39,39,3.8036,0.370961
26,26,26,2.56329,0.252711
32,32,32,3.18422,0.316853
40,40,40,4.0193,0.403874
41,41,41,4.16262,0.422622
41,41,41,4.20171,0.430598
37,37,37,3.82817,0.396082
38,38,38,3.97102,0.414976
32,32,32,3.37734,0.356453
42,42,42,4.47247,0.476265
33,33,33,3.54609,0.381055
44,44,44,4.77273,0.517707
31,31,31,3.39556,0.371932
40,40,40,4.41917,0.488229
37,37,37,4.12187,0.459188
30,30,30,3.37537,0.379772
26,26,26,2.95044,0.334813
51,51,51,5.83915,0.668547
32,32,32,3.69432,0.426502
33,33,33,3.84699,0.448467
46,46,46,5.40866,0.635953
40,40,40,4.74133,0.562008
37,37,37,4.42282,0.528687
39,39,39,4.7002,0.566463
41,41,41,4.98113,0.605165
42,42,42,5.1464,0.630609
45,45,45,5.56092,0.687198
48,48,48,5.97522,0.743822
37,37,37,4.64244,0.582495
36,36,36,4.55326,0.575898
34,34,34,4.33203,0.551957
35,35,35,4.49846,0.578178
37,37,37,4.79274,0.620824
36,36,36,4.69885,0.613315
36,36,36,4.73573,0.622978
35,35,35,4.63781,0.614555
38,38,38,5.07165,0.676887
35,35,35,4.7088,0.633511
33,33,33,4.4692,0.605266
29,29,29,3.95788,0.540169
37,37,37,5.08362,0.698469
34,34,34,4.70602,0.651375
33,33,33,4.60675,0.643099
35,35,35,4.91694,0.690756
29,29,29,4.10501,0.581076
33,33,33,4.70126,0.669754
35,35,35,5.02064,0.720198
31,31,31,4.47974,0.647359
42,42,42,6.10916,0.888617
41,41,41,6.0021,0.878666
30,30,30,4.42611,0.653017
42,42,42,6.2357,0.925811
33,33,33,4.93232,0.737207
45,45,45,6.77358,1.01959
47,47,47,7.12049,1.07876
45,45,45,6.86441,1.04712
28,28,28,4.29713,0.659478
38,38,38,5.86712,0.905873
34,34,34,5.28655,0.821991
41,41,41,6.41921,1.00503
30,30,30,4.72622,0.744573
44,44,44,6.97383,1.10533
35,35,35,5.58234,0.890361
42,42,42,6.74343,1.08272
42,42,42,6.78639,1.09655
43,43,43,6.98879,1.13589
30,30,30,4.90517,0.802026
29,29,29,4.76967,0.784476
39,39,39,6.45901,1.06972
43,43,43,7.15877,1.19182
54,54,54,9.04444,1.51485
36,36,36,6.06467,1.02168
40,40,40,6.78328,1.15032
43,43,43,7.32938,1.2493
34,34,34,5.83165,1.00024
38,38,38,6.55484,1.13068
39,39,39,6.76778,1.17443
43,43,43,7.50187,1.30879
36,36,36,6.3203,1.10962
33,33,33,5.82034,1.02656
35,35,35,6.21386,1.1032
32,32,32,5.71401,1.02031
36,36,36,6.46169,1.15982
26,26,26,4.69273,0.846992
36,36,36,6.53521,1.18636
42,42,42,7.66362,1.39836
35,35,35,6.42185,1.17829
37,37,37,6.82596,1.25929
32,32,32,5.93497,1.10075
38,38,38,7.0898,1.32277
40,40,40,7.49839,1.40565
36,36,36,6.78433,1.27853
41,41,41,7.7719,1.47323
71,71,71,13.5312,2.57879
74,74,74,14.1698,2.71329
55,55,55,10.59,2.03906
60,60,60,11.6085,2.24597
54,54,54,10.5017,2.04234
46,46,46,8.99195,1.75773
54,54,54,10.6135,2.08604
58,58,58,11.4503,2.2605
54,54,54,10.7154,2.12629
48,48,48,9.57386,1.90956
50,50,50,10.0242,2.00971
50,50,50,10.0764,2.03067
39,39,39,7.89657,1.59887
59,59,59,12.0087,2.44421
52,52,52,10.6389,2.17665
59,59,59,12.1247,2.49166
49,49,49,10.1167,2.08872
55,55,55,11.4143,2.36883
61,61,61,12.7207,2.65272
49,49,49,10.2625,2.14937
45,45,45,9.47149,1.99354
46,46,46,9.72882,2.05761
42,42,42,8.92462,1.89641
47,47,47,10.0328,2.14163
56,56,56,12.0116,2.57642
54,54,54,11.6328,2.50595
36,36,36,7.79352,1.6872
33,33,33,7.17687,1.56083
67,67,67,14.6353,3.19691
54,54,54,11.8537,2.60206
52,52,52,11.465,2.52783
56,56,56,12.3987,2.74516
41,41,41,9.12353,2.03022
52,52,52,11.6216,2.59735
51,51,51,11.4494,2.57035
44,44,44,9.91876,2.23595
33,33,33,7.47534,1.69336
38,38,38,8.64159,1.96519
36,36,36,8.22644,1.87984
54,54,54,12.3908,2.84318
47,47,47,10.8356,2.49809
40,40,40,9.26338,2.14526
42,42,42,9.76595,2.27081
37,37,37,8.64053,2.01781
46,46,46,10.7871,2.52962
45,45,45,10.5952,2.49463
49,49,49,11.5899,2.74134
44,44,44,10.4503,2.48203
46,46,46,10.9717,2.61691
42,42,42,10.0586,2.40895
42,42,42,10.0992,2.42845
39,39,39,9.41891,2.27477
44,44,44,10.6685,2.58674
50,50,50,12.1734,2.96384
37,37,37,9.04796,2.21259
39,39,39,9.5784,2.35246
44,44,44,10.8465,2.67378
48,48,48,11.8775,2.93909
47,47,47,11.6783,2.90177
43,43,43,10.7274,2.67623
53,53,53,13.2796,3.32733
45,45,45,11.3175,2.84637
37,37,37,9.3429,2.35919
34,34,34,8.62111,2.18599
40,40,40,10.1773,2.58943
46,46,46,11.7551,3.00395
41,41,41,10.5159,2.69715
48,48,48,12.3622,3.18386
34,34,34,8.78981,2.27238
27,27,27,7.00406,1.81692
20,20,20,5.21104,1.35775
41,41,41,10.7246,2.80528
30,30,30,7.87607,2.06775
37,37,37,9.74654,2.56744
44,44,44,11.6408,3.07972
30,30,30,7.96546,2.11496
41,41,41,10.9288,2.91314
35,35,35,9.36173,2.50406
32,32,32,8.59413,2.3081
36,36,36,9.69711,2.61206
47,47,47,12.7131,3.43879
43,43,43,11.6736,3.16914
39,39,39,10.6267,2.89554
37,37,37,10.1208,2.76839
31,31,31,8.51026,2.33628
32,32,32,8.8148,2.42815
33,33,33,9.12518,2.5233
32,32,32,8.87923,2.46378
34,34,34,9.46769,2.63639
35,35,35,9.78509,2.73566
37,37,37,10.3792,2.91154
39,39,39,10.9779,3.09012
37,37,37,10.4549,2.95421
32,32,32,9.0709,2.57129
39,39,39,11.0967,3.15737
34,34,34,9.70724,2.77149
24,24,24,6.87465,1.9692
30,30,30,8.62309,2.47859
29,29,29,8.36749,2.41431
30,30,30,8.68412,2.5138
24,24,24,6.9715,2.02508
32,32,32,9.32761,2.71889
39,39,39,11.4065,3.33612
29,29,29,8.51143,2.49809
34,34,34,10.012,2.94827
40,40,40,11.8184,3.49186
25,25,25,7.41143,2.19717
27,27,27,8.03288,2.3899
27,27,27,8.06033,2.40626
18,18,18,5.39052,1.61432
24,24,24,7.21034,2.16621
29,29,29,8.74548,2.63736
21,21,21,6.35233,1.92153
34,34,34,10.3211,3.13312
24,24,24,7.30943,2.22616
26,26,26,7.94249,2.42628
35,35,35,10.731,3.29014
29,29,29,8.91729,2.74201
22,22,22,6.78537,2.09279
36,36,36,11.143,3.44905
21,21,21,6.52044,2.02458
26,26,26,8.10086,2.524
25,25,25,7.81407,2.44239
30,30,30,9.40541,2.94873
25,25,25,7.86197,2.47243
24,24,24,7.5733,2.38979
29,29,29,9.17854,2.90502
26,26,26,8.25712,2.62231
28,28,28,8.91859,2.84076
34,34,34,10.8627,3.47056
29,29,29,9.29718,2.98061
27,27,27,8.68143,2.79138
26,26,26,8.38445,2.70381
14,14,14,4.52907,1.46518
37,37,37,12.005,3.89517
20,20,20,6.509,2.11835
26,26,26,8.4859,2.76964
23,23,23,7.53333,2.46744
27,27,27,8.86865,2.91307
28,28,28,9.22626,3.04014
21,21,21,6.94251,2.29517
30,30,30,9.94377,3.29596
26,26,26,8.64483,2.87435
29,29,29,9.66956,3.22415
20,20,20,6.6898,2.23767
27,27,27,9.05703,3.03815
33,33,33,11.1061,3.73774
27,27,27,9.11228,3.07532
27,27,27,9.14157,3.09512
31,31,31,10.5246,3.57313
20,20,20,6.81142,2.31977
27,27,27,9.2197,3.14826
18,18,18,6.16547,2.11183
26,26,26,8.9287,3.06622
26,26,26,8.96072,3.08825
24,24,24,8.29035,2.86375
26,26,26,9.00812,3.12101
22,22,22,7.64322,2.6554
30,30,30,10.4531,3.64222
20,20,20,6.98898,2.4423
28,28,28,9.81448,3.44014
23,23,23,8.08448,2.84169
19,19,19,6.69529,2.35931
18,18,18,6.36424,2.2502
18,18,18,6.37947,2.26098
26,26,26,9.24297,3.28587
21,21,21,7.48786,2.66991
31,31,31,11.0824,3.96191
18,18,18,6.45308,2.31346
26,26,26,9.34475,3.35863
22,22,22,7.93156,2.85953
24,24,24,8.6762,3.13652
24,24,24,8.70196,3.15517
26,26,26,9.4504,3.43501
21,21,21,7.65537,2.7907
23,23,23,8.4058,3.07206
28,28,28,10.2638,3.76234
22,22,22,8.08229,2.96925
26,26,26,9.57887,3.52903
31,31,31,11.4539,4.23203
30,30,30,11.1136,4.11704
15,15,15,5.56986,2.06822
26,26,26,9.68728,3.60936
23,23,23,8.59028,3.20839
18,18,18,6.74071,2.52429
25,25,25,9.38812,3.52547
21,21,21,7.90812,2.97802
29,29,29,10.9472,4.13247
24,24,24,9.08536,3.43933
16,16,16,6.07305,2.30513
27,27,27,10.2746,3.9099
24,24,24,9.15389,3.4914
20,20,20,7.64694,2.92378
16,16,16,6.13545,2.35274
17,17,17,6.5391,2.51529
18,18,18,6.93844,2.67456
30,30,30,11.5946,4.4812
19,19,19,7.36413,2.85423
22,22,22,8.54651,3.32013
20,20,20,7.79137,3.03527
16,16,16,6.24802,2.43986
25,25,25,9.78742,3.83174
17,17,17,6.67217,2.6187
23,23,23,9.0486,3.55988
20,20,20,7.89039,3.11292
18,18,18,7.11994,2.81631
25,25,25,9.91167,3.92965
23,23,23,9.14487,3.63603
11,11,11,4.38338,1.74673
10,10,10,3.99478,1.59583
22,22,22,8.81175,3.52941
30,30,30,12.0458,4.83672
25,25,25,10.0634,4.0509
22,22,22,8.87608,3.58113
25,25,25,10.1132,4.09104
25,25,25,10.1378,4.11102
22,22,22,8.94223,3.6347
21,21,21,8.55796,3.48756
24,24,24,9.80393,4.00488
18,18,18,7.37181,3.01909
16,16,16,6.56611,2.69461
19,19,19,7.81967,3.21828
23,23,23,9.48587,3.91225
16,16,16,6.61668,2.73628
20,20,20,8.29047,3.4366
22,22,22,9.14361,3.80026
21,21,21,8.74949,3.64541
15,15,15,6.26225,2.61439
14,14,14,5.86036,2.45313
20,20,20,8.39062,3.52013
13,13,13,5.46619,2.29841
24,24,24,10.1152,4.26325
20,20,20,8.44956,3.56975
15,15,15,6.35215,2.68999
15,15,15,6.36824,2.70363
25,25,25,10.6368,4.52566
18,18,18,7.67733,3.27453
17,17,17,7.26684,3.10629
19,19,19,8.14035,3.48765
16,16,16,6.87114,2.95078
17,17,17,7.31705,3.14937
14,14,14,6.04205,2.6076
17,17,17,7.35312,3.18049
16,16,16,6.93556,3.00638
17,17,17,7.38887,3.2115
17,17,17,7.40327,3.22402
17,17,17,7.41991,3.23854
17,17,17,7.43975,3.25587
16,16,16,7.01645,3.07692
13,13,13,5.7142,2.5117
18,18,18,7.92848,3.49227
29,29,29,12.803,5.65231
16,16,16,7.07931,3.13229
16,16,16,7.09421,3.14549
17,17,17,7.55588,3.35831
17,17,17,7.5731,3.37364
12,12,12,5.35767,2.39206
14,14,14,6.2659,2.80439
18,18,18,8.07257,3.62035
10,10,10,4.49559,2.02103
11,11,11,4.95645,2.23331
27,27,27,12.1891,5.50275
22,22,22,9.95438,4.50408
15,15,15,6.80367,3.086
17,17,17,7.72897,3.51394
17,17,17,7.74245,3.52621
16,16,16,7.30427,3.33453
22,22,22,10.0636,4.60349
22,22,22,10.0857,4.62372
21,21,21,9.64873,4.43324
22,22,22,10.1322,4.66643
16,16,16,7.38425,3.40795
22,22,22,10.1749,4.70585
21,21,21,9.73321,4.51121
12,12,12,5.57504,2.59009
19,19,19,8.84259,4.11534
20,20,20,9.32967,4.35213
21,21,21,9.81884,4.59094
15,15,15,7.02938,3.29415
34,34,34,15.9663,7.49776
23,23,23,10.8223,5.09226
22,22,22,10.3719,4.88987
28,28,28,13.2284,6.24963
21,21,21,9.94151,4.70637
23,23,23,10.9168,5.18159
21,21,21,9.9843,4.74697
9,9,9,4.28941,2.04434
28,28,28,13.3699,6.3841
29,29,29,13.8784,6.64168
21,21,21,10.0686,4.82744
22,22,22,10.5731,5.08138
21,21,21,10.1134,4.87051
35,35,35,16.8867,8.14747
30,30,30,14.5071,7.01519
34,34,34,16.4734,7.98154
29,29,29,14.0774,6.83354
28,28,28,13.6186,6.62382
26,26,26,12.6722,6.17638
24,24,24,11.7231,5.72626
20,20,20,9.79024,4.79244
25,25,25,12.2629,6.01515
37,37,37,18.1862,8.93886
29,29,29,14.2852,7.03683
29,29,29,14.3114,7.06265
25,25,25,12.3622,6.11293
25,25,25,12.3847,6.13525
35,35,35,17.3758,8.62623
35,35,35,17.4122,8.6624
33,33,33,16.4529,8.20298
28,28,28,13.9848,6.98485
42,42,42,21.0231,10.5231
41,41,41,20.5623,10.3124
35,35,35,17.5852,8.83541
33,33,33,16.615,8.3654
43,43,43,21.6938,10.9447
32,32,32,16.1742,8.1752
33,33,33,16.7126,8.46395
34,34,34,17.254,8.75592
44,44,44,22.3768,11.3801
35,35,35,17.8335,9.08673
39,39,39,19.9085,10.1628
32,32,32,16.3701,8.37435
34,34,34,17.4234,8.9287
46,46,46,23.6233,12.1318
35,35,35,18.0055,9.26284
43,43,43,22.1673,11.4277
39,39,39,20.1426,10.4032
37,37,37,19.1493,9.91069
42,42,42,21.7751,11.2894
52,52,52,27.0159,14.0358
35,35,35,18.218,9.4827
49,49,49,25.5534,13.326
40,40,40,20.9005,10.9208
37,37,37,19.3733,10.1439
45,45,45,23.6025,12.3796
36,36,36,18.9189,9.94237
47,47,47,24.7482,13.0314
52,52,52,27.4315,14.471
49,49,49,25.8986,13.6885
54,54,54,28.5919,15.1388
66,66,66,35.0137,18.5752
58,58,58,30.8277,16.3853
47,47,47,25.0287,13.3284
53,53,53,28.2793,15.0891
50,50,50,26.7257,14.2853
54,54,54,28.9153,15.4833
53,53,53,28.4333,15.2538
55,55,55,29.5634,15.8908
39,39,39,21.0007,11.3084
52,52,52,28.0514,15.1323
52,52,52,28.1094,15.195
52,52,52,28.1558,15.2452
65,65,65,35.2635,19.131
56,56,56,30.4334,16.5391
61,61,61,33.2163,18.0872
51,51,51,27.8169,15.1722
61,61,61,33.3398,18.222
51,51,51,27.924,15.2893
51,51,51,27.9755,15.3457
57,57,57,31.3214,17.211
67,67,67,36.8837,20.3046
38,38,38,20.9556,11.5562
58,58,58,32.046,17.706
55,55,55,30.441,16.8482
57,57,57,31.6078,17.5272
67,67,67,37.217,20.6733
63,63,63,35.063,19.5145
64,64,64,35.6788,19.8903
79,79,79,44.121,24.6413
42,42,42,23.4894,13.137
18,18,18,10.0891,5.65496
14,14,14,7.86115,4.41412
15,15,15,8.43584,4.74423
15,15,15,8.45243,4.76291
15,15,15,8.4676,4.78002
12,12,12,6.78783,3.83955
15,15,15,8.49908,4.81563
16,16,16,9.07997,5.15287
18,18,18,10.2319,5.81622
7,7,7,3.98663,2.27046
11,11,11,6.27709,3.58199
11,11,11,6.28561,3.59172
15,15,15,8.58591,4.91452
16,16,16,9.17698,5.26356
7,7,7,4.02136,2.31019
8,8,8,4.60427,2.64992
5,5,5,2.8832,1.66256
10,10,10,5.77582,3.33601
15,15,15,8.67432,5.01626
14,14,14,8.11147,4.69971
13,13,13,7.54405,4.3779
13,13,13,7.55926,4.39557
11,11,11,6.40693,3.7317
13,13,13,7.58382,4.42417
14,14,14,8.18376,4.78385
13,13,13,7.60993,4.4547
14,14,14,8.21127,4.81606
13,13,13,7.63958,4.48948
14,14,14,8.23768,4.8471
8,8,8,4.71513,2.77905
5,5,5,2.9517,1.74251
10,10,10,5.91524,3.49901
9,9,9,5.33051,3.15715
12,12,12,7.1213,4.22607
8,8,8,4.75517,2.82646
14,14,14,8.33695,4.96462
9,9,9,5.36842,3.20221
9,9,9,5.37665,3.21204
5,5,5,2.99226,1.79073
9,9,9,5.39584,3.23501
6,6,6,3.60267,2.1632
8,8,8,4.81353,2.89625
5,5,5,3.0125,1.81503
9,9,9,5.43075,3.277
3,3,3,1.81308,1.09575
8,8,8,4.84312,2.93197
5,5,5,3.03267,1.83941
4,4,4,2.4304,1.47671
10,10,10,6.08554,3.70338
7,7,7,4.26665,2.60061
7,7,7,4.27381,2.60936
6,6,6,3.66867,2.24319
5,5,5,3.06335,1.87682
7,7,7,4.29393,2.63398
7,7,7,4.3016,2.6434
5,5,5,3.07704,1.89363
2,2,2,1.23367,0.760977
1,1,1,0.617296,0.381055
2,2,2,1.23704,0.765136
2,2,2,1.23845,0.766875
2,2,2,1.241,0.770044
4,4,4,2.48647,1.54563
5,5,5,3.11257,1.93762
1,1,1,0.623553,0.388818
2,2,2,1.24894,0.77993
2,2,2,1.25157,0.783214
4,4,4,2.50627,1.57035
1,1,1,0.627371,0.393595
4,4,4,2.51415,1.58024
1,1,1,0.629822,0.396676
4,4,4,2.52244,1.59068
5,5,5,3.15735,1.99377
2,2,2,1.26518,0.800338
2,2,2,1.26706,0.80272
4,4,4,2.53728,1.60945
2,2,2,1.27127,0.808059
4,4,4,2.54679,1.62154
5,5,5,3.18899,2.03393
1,1,1,0.638957,0.408267
7,7,7,4.47466,2.86037
1,1,1,0.640827,0.410659
4,4,4,2.5668,1.64712
2,2,2,1.28487,0.825442
0,0,0,0,0
2,2,2,1.28873,0.830413
2,2,2,1.29109,0.833462
5,5,5,3.23221,2.08944
3,3,3,1.94207,1.25722
0,0,0,0,0
1,1,1,0.649597,0.421976
2,2,2,1.30071,0.845927
3,3,3,1.95391,1.27259
2,2,2,1.30474,0.851173
1,1,1,0.653187,0.426653
2,2,2,1.30859,0.85621
4,4,4,2.62203,1.71876
2,2,2,1.31263,0.861494
0,0,0,0,0
2,2,2,1.31756,0.867987
4,4,4,2.63753,1.73914
4,4,4,2.64276,1.74604
1,1,1,0.661109,0.437065
5,5,5,3.31192,2.19377
3,3,3,1.991,1.32136
2,2,2,1.32881,0.882865
3,3,3,1.99627,1.32836
2,2,2,1.33327,0.888808
7,7,7,4.67203,3.11827
4,4,4,2.67517,1.78914
0,0,0,0,0
0,0,0,0,0
1,1,1,0.671072,0.450338
4,4,4,2.69021,1.80931
3,3,3,2.02049,1.36079
2,2,2,1.34881,0.909646
1,1,1,0.675682,0.456546
3,3,3,2.02872,1.3719
2,2,2,1.35519,0.918265
2,2,2,1.35636,0.919855
0,0,0,0,0
2,2,2,1.36096,0.926103
1,1,1,0.68112,0.463924
3,3,3,2.04678,1.39643
4,4,4,2.73401,1.8687
9,9,9,6.16061,4.21702
5,5,5,3.42719,2.34912
5,5,5,3.43191,2.3556
0,0,0,0,0
1,1,1,0.688246,0.473682
3,3,3,2.06875,1.42658
0,0,0,0,0
3,3,3,2.07424,1.43416
4,4,4,2.77104,1.91967
3,3,3,2.08091,1.44339
1,1,1,0.694828,0.482786
2,2,2,1.39042,0.966632
2,2,2,1.39279,0.969933
6,6,6,4.18611,2.92058
1,1,1,0.698308,0.487634
2,2,2,1.39868,0.97816
4,4,4,2.80096,1.96134
1,1,1,0.701932,0.492709
4,4,4,2.81026,1.97439
2,2,2,1.40635,0.988913
2,2,2,1.40853,0.991978
1,1,1,0.705449,0.497658
0,0,0,0,0
1,1,1,0.707153,0.500066
2,2,2,1.41646,1.00317
3,3,3,2.12841,1.51004
1,1,1,0.710969,0.505476
1,1,1,0.71133,0.505991
1,1,1,0.712995,0.508362
3,3,3,2.14034,1.52702
2,2,2,1.42895,1.02095
2,2,2,1.43106,1.02397
2,2,2,1.43258,1.02614
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.7219,0.52114
3,3,3,2.16815,1.56696
1,1,1,0.72386,0.523974
1,1,1,0.724116,0.524344
1,1,1,0.725397,0.5262
3,3,3,2.17999,1.58412
3,3,3,2.18216,1.58728
0,0,0,0,0
1,1,1,0.729569,0.53227
1,1,1,0.730147,0.533115
0,0,0,0,0
1,1,1,0.732667,0.5368
0,0,0,0,0
1,1,1,0.734734,0.539834
0,0,0,0,0
1,1,1,0.736721,0.542758
0,0,0,0,0
0,0,0,0,0
1,1,1,0.739945,0.547518
2,2,2,1.48116,1.09692
1,1,1,0.741788,0.550249
0,0,0,0,0
2,2,2,1.48624,1.10445
1,1,1,0.744836,0.554781
0,0,0,0,0
1,1,1,0.746417,0.557138
1,1,1,0.74741,0.558622
0,0,0,0,0
224,224,224,168,126
8933,8933,8933,6699.75,5024.81
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
