#class tools::histo::h1d
#title photon kinetic energy histogram
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
2039,2039,2039,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.0202272,0.000409138
2,2,2,0.0427842,0.000915246
11,11,11,0.247166,0.00555455
17,17,17,0.399936,0.00941023
43,43,43,1.04982,0.0256337
55,55,55,1.40338,0.0358124
93,93,93,2.46589,0.0653918
131,131,131,3.60667,0.0993094
152,152,152,4.33442,0.123611
248,248,248,7.31932,0.21604
260,260,260,7.93144,0.241974
312,312,312,9.82658,0.309521
381,381,381,12.3843,0.402585
456,456,456,15.2732,0.511595
484,484,484,16.7035,0.5765
559,559,559,19.8578,0.705474
578,578,578,21.0885,0.769466
615,615,615,23.0595,0.864671
635,635,635,24.4531,0.941716
631,631,631,24.9212,0.984305
705,705,705,28.5457,1.15588
754,754,754,31.2869,1.2983
689,689,689,29.2907,1.24526
686,686,686,29.8315,1.29731
687,687,687,30.5769,1.36097
677,677,677,30.8052,1.40177
654,654,654,30.4003,1.41316
654,654,654,31.0521,1.47442
663,663,663,32.146,1.55868
646,646,646,31.983,1.58351
591,591,591,29.8535,1.50806
643,643,643,33.1156,1.70557
628,628,628,32.9649,1.73045
600,600,600,32.1025,1.71766
513,513,513,27.9625,1.52422
538,538,538,29.8712,1.65858
543,543,543,30.6788,1.73336
568,568,568,32.6754,1.87977
511,511,511,29.8814,1.7474
484,484,484,28.7969,1.71339
448,448,448,27.1131,1.64093
427,427,427,26.2506,1.61383
423,423,423,26.4459,1.65343
434,434,434,27.5501,1.74891
450,450,450,29.0309,1.87292
444,444,444,29.0767,1.90422
440,440,440,29.2757,1.94792
382,382,382,25.7902,1.74123
331,331,331,22.6776,1.55372
348,348,348,24.1924,1.68185
326,326,326,22.9907,1.62142
303,303,303,21.6572,1.54799
300,300,300,21.7455,1.57624
312,312,312,22.9305,1.6853
263,263,263,19.5957,1.46007
295,295,295,22.2678,1.68089
326,326,326,24.933,1.90695
248,248,248,19.2263,1.49054
260,260,260,20.4008,1.60076
256,256,256,20.3558,1.61861
249,249,249,20.0376,1.6125
255,255,255,20.7866,1.69447
223,223,223,18.4028,1.51869
236,236,236,19.6982,1.64418
211,211,211,17.8358,1.50767
207,207,207,17.693,1.51229
231,231,231,19.9777,1.72777
184,184,184,16.0937,1.40766
194,194,194,17.1762,1.52074
209,209,209,18.7055,1.67416
191,191,191,17.2908,1.56531
179,179,179,16.3792,1.49878
187,187,187,17.2994,1.60038
183,183,183,17.1071,1.5992
169,169,169,15.9715,1.50941
171,171,171,16.333,1.56005
135,135,135,13.0276,1.25718
168,168,168,16.3781,1.59669
146,146,146,14.3814,1.41662
174,174,174,17.3233,1.72471
171,171,171,17.1898,1.72802
142,142,142,14.4161,1.46357
161,161,161,16.5006,1.69112
145,145,145,15.0028,1.55231
123,123,123,12.8454,1.3415
135,135,135,14.2316,1.5003
117,117,117,12.4604,1.32703
119,119,119,12.7979,1.37637
131,131,131,14.2128,1.54202
91,91,91,9.96163,1.09049
127,127,127,14.0398,1.55211
113,113,113,12.6008,1.40513
104,104,104,11.7009,1.31646
110,110,110,12.4791,1.41572
95,95,95,10.8803,1.24611
98,98,98,11.3207,1.30774
89,89,89,10.3645,1.20701
91,91,91,10.6905,1.25591
93,93,93,11.0228,1.30648
89,89,89,10.6381,1.27158
79,79,79,9.51991,1.1472
98,98,98,11.9111,1.4477
80,80,80,9.7967,1.1997
102,102,102,12.5971,1.55575
80,80,80,9.9593,1.23985
83,83,83,10.4196,1.30806
83,83,83,10.5033,1.32914
78,78,78,9.9441,1.26776
83,83,83,10.6679,1.37114
73,73,73,9.45251,1.22398
71,71,71,9.2663,1.20936
59,59,59,7.7611,1.02093
55,55,55,7.28409,0.964695
58,58,58,7.74352,1.03383
71,71,71,9.54555,1.28335
58,58,58,7.85691,1.06433
54,54,54,7.36951,1.00574
50,50,50,6.87939,0.946524
73,73,73,10.1053,1.39887
69,69,69,9.62835,1.34356
52,52,52,7.30277,1.02559
60,60,60,8.48909,1.20108
56,56,56,7.9778,1.13653
48,48,48,6.8883,0.988517
62,62,62,8.95783,1.29424
52,52,52,7.56914,1.10177
59,59,59,8.63999,1.26525
56,56,56,8.26307,1.21926
62,62,62,9.20562,1.36683
