#class tools::histo::h1d
#title photon kinetic energy histogram
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
294914,294914,294914,18730.1,1189.58
291030,291030,291030,18773.6,1211.06
297135,297135,297135,19461.2,1274.66
259787,259787,259787,17274.8,1148.73
280504,280504,280504,18935.9,1278.33
266514,266514,266514,18259,1250.96
258955,258955,258955,17999.6,1251.15
266873,266873,266873,18816.7,1326.76
241020,241020,241020,17230.3,1231.8
251288,251288,251288,18217.6,1320.74
240751,240751,240751,17695.3,1300.63
226348,226348,226348,16858.3,1255.61
224591,224591,224591,16952.7,1279.66
227838,227838,227838,17424.6,1332.62
208526,208526,208526,16162.4,1252.72
200563,200563,200563,15745.4,1236.12
210767,210767,210767,16755.2,1332
216844,216844,216844,17457.7,1405.51
183745,183745,183745,14975.3,1220.51
188451,188451,188451,15546.8,1282.59
185796,185796,185796,15517.2,1295.97
195375,195375,195375,16509.8,1395.14
163142,163142,163142,13946.9,1192.33
165659,165659,165659,14335,1240.46
170125,170125,170125,14886,1302.54
163091,163091,163091,14432.6,1277.22
160753,160753,160753,14387.5,1287.7
158148,158148,158148,14308.9,1294.65
181739,181739,181739,16630,1521.75
157146,157146,157146,14532.2,1343.89
145466,145466,145466,13601.8,1271.86
138034,138034,138034,13044.8,1232.8
145589,145589,145589,13903.9,1327.84
142863,142863,142863,13786.1,1330.36
144096,144096,144096,14047.2,1369.41
139669,139669,139669,13753.2,1354.3
136386,136386,136386,13574,1350.99
126884,126884,126884,12749.9,1281.18
121495,121495,121495,12333.7,1252.07
127468,127468,127468,13067.6,1339.66
120079,120079,120079,12427.1,1286.1
130739,130739,130739,13660.7,1427.39
128624,128624,128624,13571.8,1432.05
115312,115312,115312,12280,1307.76
104017,104017,104017,11183.4,1202.38
127983,127983,127983,13884.1,1506.21
101874,101874,101874,11157.4,1221.98
113478,113478,113478,12539.5,1385.65
100487,100487,100487,11204,1249.23
110986,110986,110986,12487,1404.93
103331,103331,103331,11726.3,1330.74
105974,105974,105974,12131.5,1388.77
108076,108076,108076,12482.5,1441.7
113301,113301,113301,13199,1537.63
90891,90891,90891,10678.5,1254.6
103063,103063,103063,12212.5,1447.13
87261,87261,87261,10427.7,1246.11
94736,94736,94736,11418.5,1376.27
85469,85469,85469,10384.9,1261.82
80360,80360,80360,9841.51,1205.27
87021,87021,87021,10744.3,1326.59
90417,90417,90417,11256.9,1401.49
103999,103999,103999,13053.5,1638.44
68538,68538,68538,8670.05,1096.77
63966,63966,63966,8155.62,1039.84
80676,80676,80676,10371.7,1333.4
75855,75855,75855,9823.33,1272.14
83104,83104,83104,10844.1,1415.04
73947,73947,73947,9720.38,1277.76
66949,66949,66949,8871.23,1175.51
80864,80864,80864,10795.5,1441.23
72424,72424,72424,9740.72,1310.09
70886,70886,70886,9601.82,1300.61
62386,62386,62386,8511.67,1161.3
71030,71030,71030,9765.5,1342.61
65170,65170,65170,9024.97,1249.82
64316,64316,64316,8972.91,1251.84
59278,59278,59278,8326.41,1169.56
62498,62498,62498,8841.81,1250.89
69595,69595,69595,9918.67,1413.61
61401,61401,61401,8811.9,1264.63
58830,58830,58830,8503.93,1229.25
52740,52740,52740,7672.32,1116.13
57575,57575,57575,8434.31,1235.57
58648,58648,58648,8650.77,1276.02
51936,51936,51936,7714.62,1145.94
47211,47211,47211,7058.54,1055.33
51643,51643,51643,7773.39,1170.07
59413,59413,59413,9001.97,1363.94
60377,60377,60377,9206.27,1403.78
47727,47727,47727,7322.98,1123.6
52805,52805,52805,8158.47,1260.5
40421,40421,40421,6286.83,977.818
59300,59300,59300,9278.2,1451.69
55826,55826,55826,8791.98,1384.65
48555,48555,48555,7696.82,1220.09
50596,50596,50596,8070.84,1287.43
46883,46883,46883,7525.28,1207.9
48730,48730,48730,7869.89,1270.99
50181,50181,50181,8153.03,1324.65
57915,57915,57915,9469.97,1548.49
43460,43460,43460,7148.62,1175.86
38466,38466,38466,6367.74,1054.13
47414,47414,47414,7891.28,1313.38
47838,47838,47838,8012.08,1341.9
31703,31703,31703,5342.54,900.318
51235,51235,51235,8684.57,1472.08
38680,38680,38680,6594.44,1124.27
40266,40266,40266,6905.71,1184.35
42016,42016,42016,7249.03,1250.68
28457,28457,28457,4936.23,856.254
42648,42648,42648,7438.44,1297.38
33254,33254,33254,5837.28,1024.66
38906,38906,38906,6866.29,1211.79
34911,34911,34911,6197.67,1100.26
31817,31817,31817,5680.11,1014.04
39129,39129,39129,7022.44,1260.31
31668,31668,31668,5716.3,1031.84
32755,32755,32755,5945.04,1079.03
26280,26280,26280,4796.22,875.334
32310,32310,32310,5927.48,1087.44
32484,32484,32484,5994.21,1106.1
34955,34955,34955,6484.12,1202.8
35063,35063,35063,6539.01,1219.48
34729,34729,34729,6511.29,1220.8
36949,36949,36949,6964.28,1312.66
26541,26541,26541,5028.83,952.834
24272,24272,24272,4624.39,881.059
29031,29031,29031,5558.54,1064.29
26933,26933,26933,5183.76,997.713
30785,30785,30785,5957.34,1152.83
32893,32893,32893,6397.26,1244.19
26563,26563,26563,5193.69,1015.49
28922,28922,28922,5681.59,1116.12
25963,25963,25963,5128.99,1013.23
27300,27300,27300,5418.44,1075.44
23624,23624,23624,4713.39,940.403
26748,26748,26748,5363.84,1075.62
27714,27714,27714,5584.74,1125.4
23355,23355,23355,4729.72,957.836
27396,27396,27396,5573.38,1133.84
27960,27960,27960,5718.02,1169.38
23587,23587,23587,4846.45,995.808
25681,25681,25681,5302.83,1094.98
20650,20650,20650,4285.16,889.233
22029,22029,22029,4592.73,957.518
20759,20759,20759,4348.11,910.741
23064,23064,23064,4855.24,1022.09
22334,22334,22334,4722.6,998.612
25326,25326,25326,5382.34,1143.87
26583,26583,26583,5675.92,1211.91
22658,22658,22658,4860.42,1042.62
22616,22616,22616,4873.02,1049.98
24024,24024,24024,5201.55,1126.22
23082,23082,23082,5020.66,1092.07
19713,19713,19713,4307.82,941.377
14470,14470,14470,3175.39,696.829
18034,18034,18034,3976.87,876.982
20614,20614,20614,4566.67,1011.67
18618,18618,18618,4141.32,921.182
17364,17364,17364,3881.4,867.618
20107,20107,20107,4513.64,1013.23
19511,19511,19511,4400.78,992.615
14366,14366,14366,3252.78,736.501
14813,14813,14813,3369.25,766.345
20403,20403,20403,4662.9,1065.66
13207,13207,13207,3029.84,695.083
19231,19231,19231,4431.94,1021.38
18288,18288,18288,4233.67,980.096
16899,16899,16899,3927.61,912.844
13077,13077,13077,3054.15,713.304
14898,14898,14898,3494.34,819.604
