nmse,kappa
20.551763307479476,0.30888435964774846
0.9588492620225868,54.286754393238596
2.810029398831896,2.0235896477251556
0.3831295413207991,21.209508879201927
2.8855438630228107,2.0235896477251556
1.0722974723553713,2.0235896477251556
0.5585310478286245,21.209508879201927
1.4170210685380107,2.0235896477251556
2.822657576972644,1.2648552168552958
1.5516843315373399,3.2374575428176464
1.4005776223206705,1e-05
2.7188176297326088,3.2374575428176464
2.4844529702478066,0.7906043210907702
1.7638056588662725,5.1794746792312125
1.4732332407065787,33.9322177189533
24.878618382666673,1e-05
0.9864205529186233,54.286754393238596
1.1934143314627725,2.0235896477251556
3.9415592206823797,33.9322177189533
1.3873987219838877,3.2374575428176464
9.049278022618354,1e-05
3.611186351322193,3.2374575428176464
1.9731327853806544,0.7906043210907702
0.3418225633371485,33.9322177189533
9.793380848083272,1e-05
68.74170184965047,1e-05
0.5522620497350318,33.9322177189533
0.691637299952429,8.286427728546842
4.1454461877536,0.49417133613238384
0.6015267705891432,33.9322177189533
1.4082714969535328,54.286754393238596
4.082533339358486,8.286427728546842
1.4818937156652927,5.1794746792312125
0.6039799107264577,5.1794746792312125
0.5016399593796249,33.9322177189533
2.982020449568716,1e-05
5.150285918414414,2.0235896477251556
0.7231287496018962,3.2374575428176464
6.723965790269275,1.2648552168552958
1.0834912450170127,5.1794746792312125
1.0300181593906845,8.286427728546842
2.288059804817713,1.2648552168552958
2.0418858966485764,0.19306977288832497
12.421331368413306,8.286427728546842
30.37095268447841,3.2374575428176464
12.8823135338867,3.2374575428176464
2.3850122511720273,5.1794746792312125
0.6214389079612217,21.209508879201927
19.099816911707375,3.2374575428176464
12.530397389160358,8.286427728546842
3.5053536679472312,1e-05
0.9644693913835106,13.257113655901108
0.40780791195925,33.9322177189533
1.2139252908627962,21.209508879201927
2.272061732556739,0.49417133613238384
2.531547328040894,1.2648552168552958
3.258944870707079,2.0235896477251556
3.4961090413230855,0.30888435964774846
41.76012494593329,0.19306977288832497
1.9585563810973052,1.2648552168552958
0.7924751298377674,21.209508879201927
4.367330889125231,0.7906043210907702
1.4894831578022318,21.209508879201927
1.7997361430450238,13.257113655901108
0.8152944521244437,3.2374575428176464
1.0576401008294243,33.9322177189533
1.0576011801386385,13.257113655901108
2.115529051449112,2.0235896477251556
24.52968253998733,5.1794746792312125
1.6677986708304984,0.49417133613238384
5.457086710853576,13.257113655901108
1.561904915353955,3.2374575428176464
2.754840387658354,1e-05
2.1160535798012368,2.0235896477251556
2.367084174411507,0.49417133613238384
1.0139356811724003,2.0235896477251556
2.1252871414943577,3.2374575428176464
0.45660869813033417,5.1794746792312125
4.187101657505456,5.1794746792312125
2.836352662936547,1e-05
0.5432096194613413,21.209508879201927
3.7402889189127175,1e-05
19.69003108812133,2.0235896477251556
31.468978019169924,3.2374575428176464
0.9559971727934421,21.209508879201927
0.7885106053880359,3.2374575428176464
6.89033845057902,3.2374575428176464
0.4166143280631853,13.257113655901108
3.2053308656030848,1e-05
0.5457100645390457,21.209508879201927
1.2968732731132189,2.0235896477251556
0.8118649909054001,21.209508879201927
21.754015346075544,3.2374575428176464
