nmse,kappa
0.9345223780847708,54.286754393238596
0.5885572012814365,3.2374575428176464
0.4629043629506191,13.257113655901108
0.5215374311717981,13.257113655901108
0.64741736428941,13.257113655901108
0.3974327851973703,33.9322177189533
0.6688182128693361,8.286427728546842
7.076689508379592,0.30888435964774846
2.589236431289629,1e-05
4.516079267447086,0.49417133613238384
4.800964610138738,1.2648552168552958
1.0947556810000598,2.0235896477251556
4.4812785676877445,33.9322177189533
1.1291610251205133,3.2374575428176464
6.132564108199406,33.9322177189533
9.821737602211469,13.257113655901108
1.3489178776463335,3.2374575428176464
13.67803297077671,1e-05
0.8756727834558059,5.1794746792312125
0.8884003544721173,5.1794746792312125
0.17253526516736137,21.209508879201927
0.38722999230926974,8.286427728546842
1.1586121549586252,8.286427728546842
21.71648073150513,5.1794746792312125
8.546591220668672,2.0235896477251556
2.6991565999176856,1.2648552168552958
2.6741030913716894,13.257113655901108
5.260264690982207,13.257113655901108
0.7751382381631596,8.286427728546842
0.7828233890296082,2.0235896477251556
0.9058702717060833,33.9322177189533
14.394088241732746,13.257113655901108
0.627118850274088,5.1794746792312125
3.5472328518651137,33.9322177189533
1.9157227966692834,1.2648552168552958
8.52694986245073,1e-05
0.24176734596316626,21.209508879201927
0.3790909440736097,13.257113655901108
0.6069113987506981,5.1794746792312125
61.458189409005456,1e-05
0.8113534809339985,21.209508879201927
1.3878191732698795,5.1794746792312125
0.6032761215821343,13.257113655901108
0.545125169469536,13.257113655901108
0.9700709341892709,21.209508879201927
3.3025294518219837,0.7906043210907702
0.3927221184303051,13.257113655901108
2.0638824395717035,1.2648552168552958
0.8523058543361641,5.1794746792312125
0.5649854012794012,13.257113655901108
0.5927366563746046,33.9322177189533
0.5128970461141551,8.286427728546842
14.426959022882938,1e-05
1.211916146433878,3.2374575428176464
1.099518594509156,8.286427728546842
4.327768984161221,0.49417133613238384
2.426302491578341,1.2648552168552958
0.6309953156037825,5.1794746792312125
0.5161031174605419,13.257113655901108
0.434194453090615,21.209508879201927
1.2113916466805055,54.286754393238596
0.8062917700846729,3.2374575428176464
1.1277118531576993,33.9322177189533
0.7854317628318741,54.286754393238596
0.2930143062979433,21.209508879201927
0.6158555830128127,8.286427728546842
0.734629959681454,8.286427728546842
0.7144298677445928,13.257113655901108
2.8362292713367525,0.7906043210907702
1.5152909691565961,0.7906043210907702
13.078308055692132,1.2648552168552958
1.2280531055974901,5.1794746792312125
8.279888410152603,3.2374575428176464
4.48755620592542,0.49417133613238384
20.971215970299344,3.2374575428176464
0.9105435311353327,2.0235896477251556
7.4959861945178785,3.2374575428176464
1.4091013776744623,2.0235896477251556
8.089213054438007,0.7906043210907702
1.370308887956664,5.1794746792312125
22.060740825822737,0.30888435964774846
2.247387574144593,1.2648552168552958
9.820104742796175,1.2648552168552958
0.4934356875874307,8.286427728546842
4.954629378026052,2.0235896477251556
1.789231771525954,2.0235896477251556
1.047070203158663,54.286754393238596
