nmse,kappa
0.6113231342428554,5.1794746792312125
0.9383681071518488,2.0235896477251556
0.36448286757753634,3.2374575428176464
1.7376241670897663,1e-05
0.652404364462832,1e-05
0.41625121507281226,2.0235896477251556
2.243060002847299,1e-05
0.6105330916409919,1.2648552168552958
3.627609804344084,2.0235896477251556
1.4589026963570937,1e-05
0.9743115935822867,0.30888435964774846
0.8583597429494195,1.2648552168552958
1.073953724886941,0.30888435964774846
0.528377386007203,3.2374575428176464
2.3406284034330236,3.2374575428176464
0.4016080201406831,3.2374575428176464
1.9058614059175947,8.286427728546842
0.7013764338022128,1.2648552168552958
0.5501913641677195,8.286427728546842
0.9839295412088759,0.49417133613238384
2.1961241124588677,0.49417133613238384
1.9777545053449725,3.2374575428176464
0.564428973562253,1e-05
0.44136236688416625,5.1794746792312125
0.7493155946774296,0.49417133613238384
1.7575512139965934,21.209508879201927
0.7451349694886652,1.2648552168552958
0.6032725663087514,2.0235896477251556
0.439998223079015,1.2648552168552958
0.6538879840745243,0.7906043210907702
3.7327043777792213,1e-05
0.29030739903236735,3.2374575428176464
0.5937042126482336,13.257113655901108
0.8846983888593235,1.2648552168552958
0.9268135495845975,1e-05
0.9763663821832353,0.19306977288832497
1.352454611432852,1e-05
8.284341770048698,1.2648552168552958
0.4246925538970092,3.2374575428176464
4.523299465142325,0.19306977288832497
4.777317899445921,1e-05
0.9334506027434756,0.49417133613238384
0.6369866138523719,1e-05
0.7305594962218619,2.0235896477251556
1.415703863452515,3.2374575428176464
1.9131324846598432,0.49417133613238384
0.3916895498967548,13.257113655901108
0.24886960666718386,5.1794746792312125
0.525669463243946,8.286427728546842
1.4762291104597844,3.2374575428176464
1.631837070018223,1e-05
1.4263680958860288,0.49417133613238384
0.5715793802993989,2.0235896477251556
0.4635994535457587,5.1794746792312125
3.8305352050838857,1e-05
0.9512488007309795,1.2648552168552958
0.7681587889788645,0.49417133613238384
0.47209933753043787,2.0235896477251556
1.015713107869826,1e-05
1.721892065281913,0.7906043210907702
0.9106576833709775,0.1206792640639329
0.8229503682445184,0.49417133613238384
0.9397403760237896,1e-05
0.5396191076536416,1e-05
0.4908969009487325,1e-05
0.3380496088860551,3.2374575428176464
3.626667648316409,1e-05
1.1172815000686471,0.49417133613238384
0.30408868412152834,3.2374575428176464
0.1834999991704124,33.9322177189533
1.5488626656211444,1e-05
0.4851394592288965,1.2648552168552958
1.6084189984552302,1.2648552168552958
0.2963881863260035,3.2374575428176464
0.5196439067793227,13.257113655901108
0.34868488050742136,5.1794746792312125
0.36006025285182486,3.2374575428176464
2.3596782565495054,2.0235896477251556
0.1407006497583802,8.286427728546842
0.7643666108280206,1.2648552168552958
1.706539696655801,1.2648552168552958
3.337240067753584,1e-05
0.7943028851372322,2.0235896477251556
0.9044548899224085,0.30888435964774846
1.6448039891698296,0.30888435964774846
0.24268153151823396,5.1794746792312125
0.5604461240665177,0.7906043210907702
1.0911911257605678,1e-05
0.4105681756802387,5.1794746792312125
0.9756897558782005,0.19306977288832497
0.29761499551060605,8.286427728546842
